titulo;isbn;autor;assunto;valor;
50 Tons da Vida;97-885-7480-817-8;Roberto Livianu;Literatura brasileira, Cr�nicas;R$ 39,90
A Um - Poemas;85-85851-40-6;Robert Creeley;Poesia, Literatura estrangeira, Bil�ngue, Ilustrado, Tradu��o;R$ 49,00
A Voz e o Tempo - 3a ed.;978-65-5580-016-6;Roberto Gambini;Ilustrado, Psican�lise e Psicologia;R$ 72,00
A.S.A. - Associa��o dos Solit�rios An�nimos;85-7480-132-1;Rosario Fusco;Literatura brasileira, Romance;R$ 64,00
Ac�stica Musical em Palavras e Sons, A;978-85-7480-649-5;Flo Menezes;Ilustrado, M�sica;R$ 91,00;
Adeus Penderama e Outros Escritos;978-85-7480-377-7;Jos� Paulo Cavalcanti Filho;Mem�ria, Literatura brasileira;R$ 42,00
Adoniran Barbosa - O Poeta da Cidade;85-7480-114-3;Francisco Rocha;M�sica, Mem�ria, Ilustrado;R$ 53,00
Ador�vel Criatura Frankenstein;85-7480-215-8;Ademir Assun��o;Literatura brasileira, Romance;R$ 52,00
Afeto Autorit�rio, O - Televis�o, �tica e Democracia;85-7480-230-1;Renato Janine Ribeiro;Televis�o, Comunica��o, Sociologia e Sociedade, Cultura;R$ 42,00
Afinador de Passarinhos, O;978-85-7480-550-4;Gil Perini;Literatura brasileira, Contos;R$ 46,00
�jax;978-65-5580-063-0;Sofocles, Jaa Torrano;Bil�ngue, Cultura grega, Literatura cl�ssica, Teatro, Tradu��o;R$ 79,00
Aldo Manuzio. Editor. Tip�grafo. Livreiro (2a ed.);978-65-5580-003-6;Enric Satu�;Livros sobre livros, Hist�ria, Ilustrado, Tipografia, Artes gr�ficas, Editora��o, Design, Tradu��o;R$ 75,00
Alguma Cr�tica;85-7480-068-6;Jo�o Alexandre Barbosa;Cr�tica liter�ria, Literatura;R$ 66,00
Almanaque Tipogr�fico Brasileiro;978-85-7480-418-7;Carlos M. Horcades;Design, Tipografia, Almanaque, Artes gr�ficas, Ilustrado;R$ 67,00
Alongamento;85-7480-264-6;S�rgio Medeiros;Literatura brasileira, Poesia;R$ 62,00
Altar & o Trono, O - Din�mica do Poder em O Alienista;978-85-7480-511-5;Ivan Teixeira;Literatura brasileira, Cr�tica liter�ria;R$ 106,00
Amaro Macedo - O Solit�rio do Cerrado;978-85-7480-430-9;Gil Felippe, Maria do Carmo Duarte Macedo;Mem�ria, Biografia, Bot�nica, Ilustrado;R$ 47,00
Amor, Luta e Luto - No Tempo da Ditadura;978-65-5580-037-1;Maria do Socorro Di�genes;Hist�ria, Pol�tica;R$ 40,00
Ancora Medicinal para Conservar a Vida com Sa�de;85-7480-195-X;Francisco da Fonseca Henriquez;Gastronomia, Culin�ria, Medicina e Sa�de;R$ 102,00
Andaimes;978-85-7480-316-6;Milton Torres;Literatura brasileira, Poesia;R$ 64,00
Anfiteatro, O - Textos sobre Medicina;85-7480-066-X;Pedro Nava;Mem�ria, Medicina e Sa�de, Ilustrado;R$ 44,00
Angu de Sangue - 3a. ed.;978-85-7480-835-2;Marcelino Freire;Contos, Ilustrado, Literatura brasileira;R$ 52,00
Anima Mundi;85-7480-263-8;Ricardo Pires de Souza;Literatura brasileira, Poesia;R$ 79,00
